file,id,type,speaker,jp,current_english,suggested_english,notes,status
120_4_4.json,4,Dialog,,#Color[7]#Scale[1.8]放課後,#Color[7]#Scale[1.8]After School,,,
120_4_4.json,5,Dialog,,えーと、日誌はこれでいいかな。あとはこれを,"Um, is this good enough for my
journal? I was going",,,
120_4_4.json,6,Dialog,,先生に出したら部活に――、と思ったけど、昨,"to hand it in to the teacher and
join the club--but",,,
120_4_4.json,7,Dialog,,日から一時活動停止だった。,"they've been on temporary hiatus
since yesterday.",,,
120_4_4.json,19,Dialog,Sakurazuka,「あの……、ハルヒ君」,Um... Haruhi-kun.,,,
120_4_4.json,21,Dialog,Kurakano,「一時活動停止のこと聞きました……。大変で,I heard about your temporary,,,
120_4_4.json,22,Dialog,Kurakano,すね」,shutdown... That's terrible.,,,
120_4_4.json,24,Dialog,Haruhi,「はい……、すみません。心配かけちゃってご,Yeah... I'm sorry. Sorry,,,
120_4_4.json,25,Dialog,Haruhi,めんね」,for worrying you.,,,
120_4_4.json,30,Dialog,Sakurazuka,「そんなこと……。わたしたちより、ホスト部,That's not true... You all,,,
120_4_4.json,31,Dialog,Sakurazuka,のみなさんのほうが――」,in the Host Club are--,,,
120_4_4.json,36,Dialog,Kurakano,「心中お察しいたします……」,I offer my condolences...,,,
120_4_4.json,38,Dialog,Haruhi,「大丈夫ですよ。一時的なことですから」,It's fine. It's just temporary.,,,
120_4_4.json,39,Dialog,Haruhi,そう言っても、２人の表情は暗い。たぶん、知,"Even so, their expressions are
gloomy. Probably",,,
120_4_4.json,40,Dialog,Haruhi,事が来たことも知ってるからだろうなあ。,"because they know the governor's
here too.",,,
120_4_4.json,45,Dialog,Sakurazuka,「ハルヒ君……。わたしたちにできることがあ,Haruhi... If there's anything we can,,,
120_4_4.json,46,Dialog,Sakurazuka,れば、何でも言ってね」,"do for you, don't hesitate to ask.",,,
120_4_4.json,51,Dialog,Kurakano,「ええ、本当に。……あ、この日誌はわたくした,"Yeah, really... Oh, right, we",,,
120_4_4.json,52,Dialog,Kurakano,ちが提出してきますね」,need to turn in this diary.,,,
120_4_4.json,54,Dialog,Haruhi,「え……。いいですよ、悪いし」,"Uh... It's fine, I insist.",,,
120_4_4.json,59,Dialog,Sakurazuka,「いいから」,Just do it.,,,
120_4_4.json,64,Dialog,Kurakano,「わたくしたちに任せてください」,Leave it to us.,,,
120_4_4.json,68,Dialog,Haruhi,「……あ」,...Ah.,,,
120_4_4.json,69,Dialog,Haruhi,２人は自分から日誌を取り上げると、あっとい,"The two of them took their diaries
and",,,
120_4_4.json,70,Dialog,Haruhi,う間に教室を出て行ってしまった。,left the classroom in an instant.,,,
120_4_4.json,72,Dialog,Haruhi,教室にいてもしかたないし、帰ろう。,"There's no point being in class,
let's go home.",,,
120_4_4.json,74,Dialog,Haruhi,…………なんか、ものすごく視線を感じる。,I feel like someone's staring at me.,,,
120_4_4.json,76,Dialog,Student 1 (female),「ホスト部の、でしょ？」,"That's the Host Club, right?",,,
120_4_4.json,78,Dialog,Female student 2,「……ですわ。おかわいそうに……」,Oh how sad...,,,
120_4_4.json,79,Dialog,Female student 2,話題の的になってる……。,"I've become the topic of
conversation...",,,
120_4_4.json,87,Dialog,Kamikamo,「ハルヒくん！」,Haruhi-kun!,,,
120_4_4.json,89,Dialog,Haruhi,「こんにちは、上賀茂さん」,"Hello, Kamikamo-san.",,,
120_4_4.json,97,Dialog,Kamikamo,「ハルヒくんは、大丈夫ですの？」,"Are you okay, Haruhi?",,,
120_4_4.json,98,Dialog,Kamikamo,…………え？,Huh?,,,
120_4_4.json,100,Dialog,Kamikamo,「環様はホスト部が活動停止になって、まるで,It's like you're just a shell,,,
120_4_4.json,101,Dialog,Kamikamo,抜けがらのように……」,since the Host Club stopped...,,,
120_4_4.json,103,Dialog,Haruhi,「そんなにですか？」,That so?,,,
120_4_4.json,104,Dialog,Haruhi,……あの様子からは、考えられないんだけど。,"...I can't believe that from the way
he acts.",,,
120_4_4.json,109,Dialog,Kamikamo,「現代文の授業で、なぜか数学の教科書を読み,I end up reading math textbooks,,,
120_4_4.json,110,Dialog,Kamikamo,あげられてしまうほどに……」,in modern literature class...,,,
120_4_4.json,111,Dialog,Kamikamo,……ものすごく想像つき過ぎてイヤだ。,"...You're imagining too much and
it's creepy.",,,
120_4_4.json,113,Dialog,Kamikamo,「わたくしたちも、大変心配しておりますのよ」,We are very worried too.,,,
120_4_4.json,114,Dialog,Kamikamo,だから様子を見に来てくれたのか……。,So you came to check on me...?,,,
120_4_4.json,119,Dialog,Kamikamo,「元気を出してくださいね。わたくし、応援して,Cheer up. I believe,,,
120_4_4.json,120,Dialog,Kamikamo,いますわ」,in you.,,,
120_4_4.json,122,Dialog,Haruhi,「はい、ありがとうございます」,"Yes, thank you.",,,
120_4_4.json,127,Dialog,Kamikamo,「ホスト部の活動が再開されるまで、毎日お星,"I'll pray to the stars every day
until",,,
120_4_4.json,128,Dialog,Kamikamo,様にお祈りを続けますわね」,the Host Club activities resume.,,,
120_4_4.json,130,Dialog,Kamikamo,それでは、と上品な笑みを残し、上賀茂さんは,"With that, Kamikamo smiled",,,
120_4_4.json,131,Dialog,Kamikamo,立ち去っていった。,politely and left.,,,
120_4_4.json,132,Dialog,Kamikamo,なんか……、自分が思ってるよりすごいことに,It feels like this is turning out to,,,
120_4_4.json,133,Dialog,Kamikamo,なってる気がする。,be something bigger than I thought.,,,
120_4_4.json,140,Dialog,Sayuri,「モテるわね、ハルちゃん」,"You're popular, Haru-chan.",,,
120_4_4.json,141,Dialog,Sayuri,上賀茂さんと入れ替わるようにして、小百合が,Sayuri appeared as if swapping,,,
120_4_4.json,142,Dialog,Sayuri,姿を現した。,places with Kamikamo.,,,
120_4_4.json,144,Dialog,Haruhi,「違うよ。上賀茂さんは――」,"It's not like that.
Kamikamo-senpai--",,,
120_4_4.json,152,Dialog,Sayuri,「はいはい。……それにしても、ホスト部の人,"Yeah, yeah. ...Still, don't you
think the",,,
120_4_4.json,153,Dialog,Sayuri,気ってすごいと思わない？　朝からみんなその,"Host Club's popularity is amazing?
Everyone's",,,
120_4_4.json,154,Dialog,Sayuri,話ばっかり」,been talking about it since morning.,,,
120_4_4.json,157,Dialog,Haruhi,「そうだね……」,Yeah...,,,
120_4_4.json,159,Dialog,Sayuri,「別にホスト部が何かしたわけじゃないんだし、,"It's not like the Host Club did
anything wrong,",,,
120_4_4.json,160,Dialog,Sayuri,処分なんてすぐ解けるでしょ？」,"so they'll lift the punishment soon,
right?",,,
120_4_4.json,161,Dialog,Sayuri,そうだといいんだけど、とは言えなかった。,"I wish that were true, but I
couldn't say it.",,,
120_4_4.json,162,Dialog,Sayuri,なんとなく、楽観的に考えていい状況じゃない,"I have a feeling this isn't a
situation",,,
120_4_4.json,163,Dialog,Sayuri,気がする。,to be optimistic about.,,,
120_4_4.json,168,Dialog,Sayuri,「ねえ、ハルちゃん。これから私に付き合わな,"Hey, Haru-chan. Will you stick",,,
120_4_4.json,169,Dialog,Sayuri,い？」,with me from now on?,,,
120_4_4.json,171,Dialog,Haruhi,「……え？」,...Huh?,,,
