file,id,type,speaker,jp,current_english,suggested_english,notes,status
102_1_2.json,4,Dialog,,放課後、いつものようにホスト部で接客……。,"After school, I was entertaining
guests in the Host Club, same as
always...",,,
102_1_2.json,5,Dialog,,#Color[7]#Scale[1.8]ホスト部営業中,#Color[7]#Scale[1.8]Host Club Open for Business,,,
102_1_2.json,15,Dialog,Tamaki,「確かに、今日の日差しは暖かいのですが、姫,"The sunlight is warm today, my
princess,",,,
102_1_2.json,16,Dialog,Tamaki,の微笑みの暖かさに比べたら、太陽も恥じらう,but beside the warmth of your,,,
102_1_2.json,17,Dialog,Tamaki,というものです……」,"smile, even the sun must blush...",,,
102_1_2.json,26,Dialog,Kyoya,「こんな日が続けば、外での営業も視野に入れ,"If this weather keeps up, outdoor",,,
102_1_2.json,27,Dialog,Kyoya,られるな」,hosting may be worth considering.,,,
102_1_2.json,40,Dialog,Hikaru,「ほら馨、あったかいからってお客様の前でう,"Come on, Kaoru. Just because it is
warm out does",,,
102_1_2.json,41,Dialog,Hikaru,とうとしない」,"not mean you can doze off in front
of our guests.",,,
102_1_2.json,47,Dialog,Kaoru,「だって、光が昨日遅くまで付き合わせるか,But Hikaru kept me up,,,
102_1_2.json,48,Dialog,Kaoru,ら……」,so late yesterday...,,,
102_1_2.json,54,Dialog,Hikaru,「僕のせいにするの？　馨だってあのとき……」,"You are blaming me? You were the one
who, back then...",,,
102_1_2.json,70,Dialog,Honey,「アイス、食べていいよね？」,Can I have ice cream?,,,
102_1_2.json,75,Dialog,Mori,「……１８個目だ」,...That makes eighteen.,,,
102_1_2.json,80,Dialog,Honey,「だって食べたいんだもん」,But I wanna eat it.,,,
102_1_2.json,85,Dialog,Mori,「……そうか」,...I see.,,,
102_1_2.json,88,Dialog,Mori,ホスト部はいつもと変わらない。,The Host Club is the same as ever.,,,
102_1_2.json,89,Dialog,Mori,……それにしても、いい天気だなあ。,"...Still, the weather really is
nice.",,,
102_1_2.json,97,Dialog,Haruhi,「……あれ、小百合？」,"...Hey, Sayuri?",,,
102_1_2.json,98,Dialog,Haruhi,言うと怒られるけど、小百合は背が高いことも,"She would get mad if I said it, but
Sayuri is tall,",,,
102_1_2.json,99,Dialog,Haruhi,あってお客さんのなかでもけっこう目立つ。,"so she stands out pretty clearly
among the guests.",,,
102_1_2.json,100,Dialog,Haruhi,呼びかけたけど……、気づかなかったみたい。,"I called out to her, but... I guess
she did not notice.",,,
102_1_2.json,101,Dialog,Haruhi,まあ特に用があるわけじゃないし、いいや。,"Well, it is not like I needed
anything from her. Never mind.",,,
102_1_2.json,102,Dialog,Haruhi,あ、桜塚さんのテーブルが空いてるけど……、,"Oh, Sakurazuka-san has an open seat",,,
102_1_2.json,103,Dialog,Haruhi,どうしようかな。,at her table... What should I do?,,,
102_1_2.json,104,Choice,,桜塚さんのところに,Visit Sakurazuka-san,,,
102_1_2.json,105,Choice,,洗い物でもしよう,Do the dishes,,,
102_1_2.json,118,Dialog,,桜塚さんのところへ行こう。,I should go over to Sakurazuka-san.,,,
102_1_2.json,126,Dialog,Haruhi,「いらっしゃい、桜塚さん」,"Welcome, Sakurazuka-san.",,,
102_1_2.json,132,Dialog,Sakurazuka,「こんにちは、ハルヒ君。今日はお天気が良く,"Hello, Haruhi-kun. The weather",,,
102_1_2.json,133,Dialog,Sakurazuka,て気持ちいいね」,"is so nice today, is it not?",,,
102_1_2.json,135,Dialog,Haruhi,「天気がいいと、洗濯のしがいがあります」,"When the weather is nice, doing
laundry feels worth the effort.",,,
102_1_2.json,140,Dialog,Sakurazuka,「ハルヒ君は自分でお洗濯を？」,"Haruhi-kun, you do your own laundry?",,,
102_1_2.json,142,Dialog,Haruhi,「はい。父は仕事で忙しいものですから。自分,"Yes. My dad is busy with work, so",,,
102_1_2.json,143,Dialog,Haruhi,にできることはしていますよ」,I do what I can around the house.,,,
102_1_2.json,148,Dialog,Sakurazuka,「偉いのね……、ハルヒ君って」,"You are so responsible...
Haruhi-kun.",,,
102_1_2.json,149,Dialog,Sakurazuka,普通のことだと思うけど……。,"I think it is pretty normal,
though...",,,
102_1_2.json,154,Dialog,Sakurazuka,「あの……。昨日のかたとハルヒ君って、,Um... what is your relationship with,,,
102_1_2.json,155,Dialog,Sakurazuka,どんなご関係なのかな？」,the person who was here yesterday?,,,
102_1_2.json,157,Dialog,Haruhi,「昨日？」,Yesterday?,,,
102_1_2.json,162,Dialog,Sakurazuka,「背の高い、ハルヒ君と……」,The tall person who was with you...,,,
102_1_2.json,164,Dialog,Haruhi,「ああ、小百合のことですか。幼稚園が一緒だっ,"Oh, you mean Sayuri? We went",,,
102_1_2.json,165,Dialog,Haruhi,たんですよ」,to the same kindergarten.,,,
102_1_2.json,170,Dialog,Sakurazuka,「幼なじみ……、うらやましいなあ」,Childhood friends... I am jealous.,,,
102_1_2.json,172,Dialog,Haruhi,「でも小百合とは、幼稚園を卒業したあとは会っ,But I had not seen Sayuri since,,,
102_1_2.json,173,Dialog,Haruhi,ていませんでしたから」,we graduated from kindergarten.,,,
102_1_2.json,178,Dialog,Sakurazuka,「……ハルヒ君に名前を呼ばれるなんて」,"...Having Haruhi-kun call you by
name...",,,
102_1_2.json,179,Dialog,Sakurazuka,そういうものなのかな……？,Is that really such a big deal...?,,,
102_1_2.json,187,Dialog,Sayuri,「こうしてお茶をしているおふたりのほうが、,"I am much more jealous of you two,",,,
102_1_2.json,188,Dialog,Sayuri,ずっとうらやましいわよ」,sitting here having tea together.,,,
102_1_2.json,190,Dialog,Haruhi,「小百合……」,Sayuri...,,,
102_1_2.json,203,Dialog,Sayuri,「こんにちは。私もお邪魔してよろしいかし,Hello. Would you mind,,,
102_1_2.json,204,Dialog,Sayuri,ら？」,if I joined you?,,,
102_1_2.json,209,Dialog,Sakurazuka,「え、ええ……。もちろん」,Y-Yes... of course.,,,
102_1_2.json,211,Dialog,Haruhi,「自己紹介は――」,Let me introduce--,,,
102_1_2.json,220,Dialog,Sayuri,「子どもじゃないんだから、自分でするわよ」,"I am not a child. I can introduce
myself.",,,
102_1_2.json,222,Dialog,Haruhi,「そうだね」,Right.,,,
102_1_2.json,223,Dialog,Haruhi,２人とも仲良くなれるといいな。,"I hope the two of them can get
along.",,,
102_1_2.json,236,Dialog,Sakurazuka,「ねえ、幼稚園のころのハルヒ君のこと、お話,Would you tell me about Haruhi-kun,,,
102_1_2.json,237,Dialog,Sakurazuka,してくれないかな？」,back in kindergarten?,,,
102_1_2.json,242,Dialog,Sayuri,「ええ、いいわよ。まずは、最悪の出会いか,"Of course. First, our absolute",,,
102_1_2.json,243,Dialog,Sayuri,ら――」,worst first meeting--,,,
102_1_2.json,245,Dialog,Haruhi,「そんなに最悪だったかな？」,Was it really that bad?,,,
102_1_2.json,250,Dialog,Sayuri,「あれが最高の出会いだったと思う？」,"Do you think that was a wonderful
first meeting?",,,
102_1_2.json,252,Dialog,Haruhi,「それは、思わないけど……」,"No, I guess not...",,,
102_1_2.json,257,Dialog,Sayuri,「ハルちゃんって、私のことなんかすっかり忘,Haru-chan had completely forgotten,,,
102_1_2.json,258,Dialog,Sayuri,れちゃってたのよ。ひどいでしょ？」,"all about me. Terrible, right?",,,
102_1_2.json,264,Dialog,Sakurazuka,「……ハルちゃんって。ハルヒ君って、昔はハ,"...Haru-chan? Haruhi-kun, did people",,,
102_1_2.json,265,Dialog,Sakurazuka,ルちゃんって呼ばれてたの？」,call you Haru-chan back then?,,,
102_1_2.json,270,Dialog,Sayuri,「……え？　そう、ですけど……」,"...Huh? Yes, they did...",,,
102_1_2.json,275,Dialog,Sakurazuka,「めずらしいよね。男の子って、普通は『くん』,"That is unusual. Boys usually get
called with",,,
102_1_2.json,276,Dialog,Sakurazuka,づけで呼ばれるのに」,"-kun, after all.",,,
