file,id,type,speaker,jp,current_english,suggested_english,notes,status
124_5_3.json,5,Dialog,,活動停止の継続から３日目……。,"Three days after continuing the
suspension of activities...",,,
124_5_3.json,6,Dialog,,何が原因なのかわからないけど――、光と馨の,"I don't know what's causing it--but
Hikaru",,,
124_5_3.json,7,Dialog,,様子がいつもと違う。,and Kaoru seem different today.,,,
124_5_3.json,8,Dialog,,……ケンカ、しているみたいな感じ。,...It feels like they're fighting.,,,
124_5_3.json,9,Dialog,,今朝はあいさつも、光と馨はバラバラにしてき,"This morning, Hikaru and Kaoru even
came",,,
124_5_3.json,10,Dialog,,たし。,"here separately without saying
hello.",,,
124_5_3.json,11,Dialog,,どうしたんだろう……？,What's wrong...?,,,
124_5_3.json,12,Dialog,,#Color[7]#Scale[1.8]お昼休み,#Color[7]#Scale[1.8]Lunch break!,,,
124_5_3.json,19,Dialog,Kurakano,「ハルヒ君……、気づいてますか？」,Haruhi... do you realize?,,,
124_5_3.json,20,Dialog,Kurakano,倉賀野さんが、声をひそめて話しかけてくる。,Kurakano-s-san whispers to me.,,,
124_5_3.json,25,Dialog,Kurakano,「光くんと馨くん、別々に行動されてること」,"Acting alone, Hikaru-kun and
Kaoru-kun...",,,
124_5_3.json,27,Dialog,Haruhi,「あ、うん」,"Ah, yeah.",,,
124_5_3.json,35,Dialog,Sakurazuka,「活動停止のことで、何かあったのかな？」,"Is something wrong with the club
being shut down?",,,
124_5_3.json,36,Dialog,Sakurazuka,桜塚さんも心配そうに話に入ってくる。,"Sakurazaka-san joins in looking
worried.",,,
124_5_3.json,38,Dialog,Haruhi,「う〜ん。それはないと思うけど」,Hmm. I don't think so.,,,
124_5_3.json,46,Dialog,Renge,「甘い、甘いですわ。２人だけの秘密の関係！,"Sweet, so sweet! Our secret
relationship!",,,
124_5_3.json,47,Dialog,Renge,その裏にあるのはねじれた憎しみか、真実の,What lies beneath is twisted,,,
124_5_3.json,48,Dialog,Renge,愛か……」,hatred or true love...」,,,
124_5_3.json,54,Dialog,Renge,「わたくし、いてもたってもいられません,I can't contain,,,
124_5_3.json,55,Dialog,Renge,わーーっ！」,myself!,,,
124_5_3.json,57,Dialog,Renge,すっかり盛り上がって教室を出て行くれんげちゃ,"With Nenge-chan getting everyone all
riled up and leaving the",,,
124_5_3.json,58,Dialog,Renge,んに、倉賀野さんと桜塚さんも続く。,"classroom, Kurakano-san and
Sakurazaka-san follow along.",,,
124_5_3.json,60,Dialog,Renge,いつもと違う光と馨か。……どうなってるんだ,"Hikaru and Kaoru are different today
too...",,,
124_5_3.json,61,Dialog,,か、さっぱりわからない。,I have no idea what's going on.,,,
