file,id,type,speaker,jp,current_english,suggested_english,notes,status
118_4_2.json,4,Dialog,,#Color[7]#Scale[1.8]放課後,#Color[7]#Scale[1.8]After School,,,
118_4_2.json,5,Dialog,,キーンコーンカーンコーン。,Bing-bong-ching-bong.,,,
118_4_2.json,6,Dialog,,さてと……、そろそろ部室に行かなきゃ。,"All right... I should head to the
club room now.",,,
118_4_2.json,7,Dialog,,カバンを手に席を立つと、先に部室へ行ってい,"As I stood up and grabbed my bag,
Hikaru and the others,",,,
118_4_2.json,8,Dialog,,たはずの光たちが戻ってきた。,"who had gone ahead to the club room,
returned.",,,
118_4_2.json,20,Dialog,Haruhi,「２人とも、どうしたの？」,What's wrong with both of you?,,,
118_4_2.json,22,Dialog,Hikaru & Kaoru,「今日、ホスト部は休みだってさ」,The host club's off today.,,,
118_4_2.json,24,Dialog,Haruhi,「え？　何で？」,Huh? Why?,,,
118_4_2.json,32,Dialog,Hikaru & Kaoru,「さあ？　知らない」,「I don't know?」,,,
118_4_2.json,33,Dialog,Hikaru & Kaoru,知らないって……。理由を聞いてないはずはな,I don't know... I'm sure,,,
118_4_2.json,34,Dialog,Hikaru & Kaoru,いと思うんだけど。,I asked for the reason.,,,
118_4_2.json,39,Dialog,Hikaru,「とにかく、そういうことだから」,Just let me put it this way.,,,
118_4_2.json,44,Dialog,Kaoru,「僕ら、もう帰るよ」,Let's go home.,,,
118_4_2.json,52,Dialog,Hikaru & Kaoru,「じゃ〜ね〜」,See ya~,,,
118_4_2.json,56,Dialog,Haruhi,「え……。光、馨」,"Wha... Hikaru, Kaoru?",,,
118_4_2.json,57,Dialog,Haruhi,行っちゃった……。何でいきなり休みなん,She's gone... Why would she suddenly,,,
118_4_2.json,58,Dialog,Haruhi,て……。,take off like this...?,,,
118_4_2.json,70,Dialog,Kurakano,「あの……、ハルヒ君？」,Um... Haruhi-kun?,,,
118_4_2.json,72,Dialog,Sakurazuka,「今日は、ホスト部はお休みなの？」,Is the Host Club off today?,,,
118_4_2.json,75,Dialog,Haruhi,「あ、はい。……すみません。また今度、遊び,"Ah, okay... Sorry. Please come play
again",,,
118_4_2.json,76,Dialog,Haruhi,にきてください。お待ちしていますから」,sometime. I'll be waiting for you.,,,
118_4_2.json,82,Dialog,Kurakano,「は、はい……」,Y-Yes...,,,
118_4_2.json,88,Dialog,Sakurazuka,「……もちろんです」,Of course.,,,
118_4_2.json,91,Dialog,Sakurazuka,そう言うと、２人とも少し顔を赤くしながら行っ,"Saying that, both of them",,,
118_4_2.json,92,Dialog,Sakurazuka,てしまった。,blushed slightly and left.,,,
118_4_2.json,94,Dialog,Sakurazuka,それにしても、いきなり休みになるなんて、何,"Still, for it to suddenly be a
holiday...",,,
118_4_2.json,95,Dialog,,かあったのかな？,Did something happen?,,,
118_4_2.json,96,Dialog,,理由くらいはちゃんと教えてほしかったけど、,"I wanted to know why, but Hikaru",,,
118_4_2.json,97,Dialog,,光と馨はもういないし。,and Kaoru aren't here anymore.,,,
118_4_2.json,98,Dialog,,……時間もあるから、図書室によって勉強して,"...Since we have time, let's study",,,
118_4_2.json,99,Dialog,,帰ろう。,at the library before going home.,,,
118_4_2.json,105,Dialog,,相変わらず図書室は静けさからはほど遠い……。,"The library is still far from
quiet...",,,
118_4_2.json,106,Dialog,,勉強しないで話すだけなら、別のところですれ,"If you're not going to study, why",,,
118_4_2.json,107,Dialog,,ばいいのに。,don't you go somewhere else?,,,
118_4_2.json,108,Dialog,,……とりあえず参考書だけ探して、勉強は家に,...I'll just find some reference,,,
118_4_2.json,109,Dialog,,帰ってからにしよう。,books and study at home later.,,,
118_4_2.json,110,Dialog,,えーと……、あの辺かな？,Um... over there?,,,
118_4_2.json,113,Dialog,Student 1 (female),「……でしょう？　おどろきましたわ」,...right? I was surprised.,,,
118_4_2.json,115,Dialog,Female student 2,「ええ、おふたりともまだ学校にはいらしてな,"Yeah, they're not at school",,,
118_4_2.json,116,Dialog,Female student 2,いんですって。やっぱり……」,yet. I guess...,,,
118_4_2.json,118,Dialog,Student 1 (female),「駆け落ちだなんて、信じられませんわ」,I can't believe it's a elopement.,,,
118_4_2.json,120,Dialog,Female student 2,「そうですわよね……」,That's right...,,,
118_4_2.json,121,Dialog,Female student 2,え……？　今のってもしかして……。昨日、小,Huh...? Could it be...? The rumor,,,
118_4_2.json,122,Dialog,Female student 2,百合に聞いたウワサ？,Sayuri told me yesterday?,,,
118_4_2.json,123,Dialog,Female student 2,やっぱり、ずいぶん広まってるんだなあ。,I see... It's spread quite a bit.,,,
118_4_2.json,125,Dialog,Female student 2,まあいいや、参考書を見つけて早く帰ろう。,"Oh well, let's find some reference
books and head home early.",,,
118_4_2.json,131,Dialog,,校門を出ようとしたところで――。,"Just as I was about to leave the
school gate--.",,,
118_4_2.json,138,Dialog,Leo,「……ハルヒくん」,「...Haruhi-kun」,,,
118_4_2.json,140,Dialog,Haruhi,「あれ……？　レオさん、どうしたんですか」,"Hmm...? What's wrong, Leo?",,,
