file,id,type,speaker,jp,current_english,suggested_english,notes,status
119_4_3.json,3,Chapter name,,第４話　ホスト部は活動停止せよ,Ep. 4: Shut Down the Host Club,,,
119_4_3.json,7,Dialog,,ガチャ。,Click.,,,
119_4_3.json,10,Dialog,Haruhi,「すみません、遅れました」,Sorry for being late.,,,
119_4_3.json,11,Dialog,Haruhi,#Color[7]#Scale[1.8]ホスト部　営業……中？,#Color[7]#Scale[1.8]Host Club... in session?,,,
119_4_3.json,12,Dialog,Haruhi,……あれ？,...Huh?,,,
119_4_3.json,13,Dialog,Haruhi,お客さんが誰もいない……。いつもなら、結構,There's no one here... It's usually,,,
119_4_3.json,14,Dialog,Haruhi,込んでる時間なのに。,pretty busy at this time.,,,
119_4_3.json,21,Dialog,Honey,「あ、ハルちゃん……」,"Ah, Haru-chan...",,,
119_4_3.json,23,Dialog,Haruhi,「ハニー先輩……。今日は、お休みじゃないで,Senpai Honey... You're not taking,,,
119_4_3.json,24,Dialog,Haruhi,すよね？」,"the day off today, are you?",,,
119_4_3.json,37,Dialog,Hikaru & Kaoru,「僕らも知りたいよ」,I want to know too.,,,
119_4_3.json,38,Dialog,Hikaru & Kaoru,カベにもたれていた光と馨が、不機嫌そうな声,"Hikaru and Kaoru, leaning against",,,
119_4_3.json,39,Dialog,Hikaru & Kaoru,を上げる。,"the wall, grumble unhappily.",,,
119_4_3.json,43,Dialog,Haruhi,「環先輩は……」,Tamaki-senpai...,,,
119_4_3.json,50,Dialog,Kyoya,「環なら理事長室だ」,"「Tama-chan's in the principal's
office.」",,,
119_4_3.json,52,Dialog,Haruhi,「何かあったんですか？」,Is something wrong?,,,
119_4_3.json,60,Dialog,Mori,「……呼び出しだ」,An summons.,,,
119_4_3.json,61,Dialog,Mori,……呼び出しっていうことは、やっぱり何かあっ,...I guess something did,,,
119_4_3.json,62,Dialog,Mori,たんだ。,happen if they called me.,,,
119_4_3.json,67,Dialog,Kyoya,「ここ数日、広がっているウワサの件は知って,Have you heard about the rumor,,,
119_4_3.json,68,Dialog,Kyoya,いるか？」,that's been spreading lately?,,,
119_4_3.json,82,Dialog,Hikaru,「あー、例のアレ？」,"Oh, that thing?",,,
119_4_3.json,87,Dialog,Kaoru,「夜の街で大暴れしたっていう」,"Caused a ruckus in the city at
night.",,,
119_4_3.json,90,Dialog,Kaoru,……大暴れ？,...go wild?,,,
119_4_3.json,97,Dialog,Honey,「怪獣まで出てきて、大変だったんだよね」,"It was tough with even monsters
showing up.",,,
119_4_3.json,98,Dialog,Honey,#Scale[1.4]怪獣！？,#Scale[1.4]Monster!?!,,,
119_4_3.json,107,Dialog,Mori,「いや……、怪獣は出なかった」,No... there were no monsters.,,,
119_4_3.json,113,Dialog,Honey,「あれ？　じゃあ何が出たんだろ……。ナマハ,Hmm? Then what could it be...?,,,
119_4_3.json,114,Dialog,Honey,ゲかなあ？」,Could it be Namahage?,,,
119_4_3.json,119,Dialog,Mori,「…………それは……」,...That's...,,,
119_4_3.json,120,Dialog,Mori,あれ……。否定しないってことはもしかして、,Huh...? Not denying it means it,,,
119_4_3.json,121,Dialog,Mori,ナマハゲが？　でも――。,might be the Namahage...? But --,,,
119_4_3.json,125,Dialog,Haruhi,「自分が聞いてた話とは、かなり違うんですけ,It's quite different,,,
119_4_3.json,126,Dialog,Haruhi,ど……」,from what I heard...,,,
119_4_3.json,138,Dialog,Hikaru,「ナマハゲって何か知らないけど」,I don't know what Namahage are.,,,
119_4_3.json,143,Dialog,Kaoru,「鏡夜先輩と見間違えたんじゃないの？」,"Aren't you mistaking me for
Ootori-senpai?",,,
119_4_3.json,157,Dialog,Honey,「じゃあ、鏡ちゃんが暴れちゃったの？」,"So you're saying Kyoya-chan went
wild?",,,
119_4_3.json,171,Dialog,,みんなの視線が、鏡夜先輩に集中する……。,"Everyone's eyes are focused on
Kyoya-senpai...",,,
119_4_3.json,183,Dialog,Kyoya,「……話を進めてもいいかな？」,Can I move on with the story?,,,
119_4_3.json,185,Dialog,Haruhi,「……ど、どうぞ」,...H-Here.,,,
119_4_3.json,194,Dialog,Kyoya,「ウワサについてだが、実際のところは――」,"That's about the rumor, but
actually--",,,
119_4_3.json,195,Dialog,Kyoya,眼鏡を押し上げて、鏡夜先輩は静かに話し始め,"Pushing up his glasses, Kyoya-senpai",,,
119_4_3.json,196,Dialog,Kyoya,た。,began to speak quietly.,,,
119_4_3.json,197,Dialog,Kyoya,……以前から付き合っていた２人だけど、家柄,"...They had been dating for a while,
but their",,,
119_4_3.json,198,Dialog,Kyoya,が合わないっていう理由で、両親からは大反対,"parents strongly opposed it because
they",,,
119_4_3.json,199,Dialog,Kyoya,を受けていた。,"didn't think their families were
compatible.",,,
119_4_3.json,200,Dialog,Kyoya,おまけに女の子には、幼いころに婚約者が決め,"To make matters worse, girls have
their fiances arranged for them when",,,
119_4_3.json,201,Dialog,,られていて、２人の仲は引き裂かれることに。,"they're young, so the two of them
are destined to be torn apart.",,,
119_4_3.json,202,Dialog,,それが引き金になって２人は家を出てしまい、,"That was the trigger that made them
run away",,,
119_4_3.json,203,Dialog,,夜の繁華街をさまよい歩く。そこで警察に補導,"from home and wander around the city
at night.",,,
119_4_3.json,204,Dialog,,されて――。,"There, they were picked up by the
police--.",,,
119_4_3.json,212,Dialog,Kyoya,「……と、言うことだ」,...That's how it is.,,,
119_4_3.json,214,Dialog,Haruhi,「なんだか、ドラマみたいな話ですね」,It's like something out of a drama.,,,
119_4_3.json,216,Dialog,Haruhi,でもそれは２人の問題であって、ホスト部には,"But that's their problem, and it
doesn't seem",,,
119_4_3.json,217,Dialog,Haruhi,何の関係もなさそうだけど……。,"to have anything to do with the Host
Club...",,,
119_4_3.json,222,Dialog,Kyoya,「何の関係もない、と言いたいところだが……。,I want to say we're not related...,,,
119_4_3.json,223,Dialog,Kyoya,学校側からは、ホスト部の活動を一時停止する,The school has ordered us to suspend,,,
119_4_3.json,224,Dialog,Kyoya,ように通達された」,host club activities for now.,,,
119_4_3.json,237,Dialog,Hikaru & Kaoru,「意味わかんないよ、鏡夜先輩」,"I don't get it, Kyoya-senpai.",,,
119_4_3.json,239,Dialog,Honey,「何か、他に理由があるの？」,Is there any other reason?,,,
119_4_3.json,246,Dialog,,ハニー先輩の言葉に、不満を言い続けようとし,"Hikaru and Kaoru, who had been
complaining about",,,
119_4_3.json,247,Dialog,,た光と馨は口を閉じた。,"Honey-senpai's words, stopped
talking.",,,
119_4_3.json,261,Dialog,Kyoya,「補導の件は、学校の力でもみ消したようです,It seems the school covered up,,,
119_4_3.json,262,Dialog,Kyoya,が……。どこからか、その話が流れて広がって,the incident with their influence...,,,
119_4_3.json,263,Dialog,Kyoya,いるんです」,"But somehow, word got out.",,,
119_4_3.json,271,Dialog,Mori,「……２人の問題から、全体に広がったという,It's spread from their,,,
119_4_3.json,272,Dialog,Mori,ことだな」,problem to everyone.,,,
